COGNOME;NOME;EMAIL;TELEFONO;
"";"";"g3mm0d0m3n1c4l1@tim.it";"3493255406";"[]"
"paolini";"genia";"g3n14.p40l1n1@alice.it";"3458729688";"[]"
"gentili";"giusto";"g3nt1l1.g1@hotmail.com";"'+393494627878";"[]"
"corraretti";"genzina";"g3nz1n4c0rr4r3tt1@hotmail.it";"3471819773";"[]"
"Zurzolo";"";"g3pp1n0.b4gn4t0@virgilio.it";"3490516318";"[]"
"emumwen";"geremia";"g3r3m14.3mumw3n@tim.it";"";"[]"
"aguila";"gerlando";"g3rl4nd0.4gu1l4@libero.it";"3486628287";"[]"
"Conti";"Germondo";"g3rm0nd0.c0nt1@gmail.com";"3072069242";"[]"
"pracucci";"germanino";"g3rm4n1n0.pr4cucc1@alice.it";"3451234051";"[]"
"Giorgi";"gesumina";"g3sum1n4G10rg1@gmail.com";"'+393462542323";"[]"
"Boncompagni";"Gabriela";"g4br13l4b0nc0mp4gn1@virgilio.it";"3071595245";"[]"
"de domenico ";"gagliardo";"g4d3 d0m3n1c0 @hotmail.com";"3479726210";"[]"
"";"";"g4l34n0-m0r3tt1@hotmail.it";"3494220973";"[]"
"Romeo";"galatea";"g4l4t34R0m30@alice.it";"'+393483351520";"[]"
"";"";"g4tt1.fr4g0l1n4@tim.it";"3467380724";"[]"
"Rizzo";"gaio";"ga-rizzo@gmail.com";"3461105887";"[]"
"";"galgano";"gafiadone@libero.it";"";"[]"
"Gagliardi";"Orillo";"gagliardi.ori@virgilio.it";"";"[]"
"";"";"gaiello@gmail.com";"3496964523";"[]"
"coccia";"galante";"galante57@alice.it";"'+393491652662";"[]"
"balta";"galeano";"galeano98@hotmail.com";"3484963641";"[]"
"";"Bonarina";"galli-bonarina@hotmail.it";"'+393798922871";"[]"
"galli";"villelma";"galli94@hotmail.it";"'+393481189574";"[]"
"de stefano";"gallia";"gallia100@hotmail.com";"";"[]"
"d'amico";"";"gandolfo02@gmail.com";"3498603858";"[]"
"Cerilli";"Gandolfo";"gandolfo62@gmail.com";"";"[]"
"";"";"gaudenzia-santucci@alice.it";"3499250280";"[]"
"";"gaudenzo";"gaudenzo79@tim.it";"'+393455275517";"[]"
"Giannetti";"Gaudina";"gaudina68@yahoo.com";"";"[]"
"";"Gaudino";"gaudino.odigwe@gmail.com";"'+393878472157";"[]"
"";"gaudiosa";"gaudiosa79@virgilio.it";"3453155818";"[]"
"";"Gavina";"gavinaferrarese@hotmail.com";"3468697265";"[]"
"de matteo";"fiorlinda";"gbbyhfh@tim.it";"3497936573";"[]"
"";"";"gdalessandro@virgilio.it";"3462322513";"[]"
"gealapu";"valterio";"gealapu70@alice.it";"3476864673";"[]"
"Bellini";"gemello";"gebellini@hotmail.it";"";"[]"
"";"";"gelardo84@yahoo.com";"3495488648";"[]"
"massa";"";"gelasio.massa@alice.it";"'+393483218460";"[]"
"Longo";"Gervasio";"gelongo@gmail.com";"'+39";"[]"
"";"";"gelsina97@tim.it";"3469348457";"[]"
"Cerilli";"Gemiliana";"gemiliana.cerilli@gmail.com";"3875220431";"[]"
"";"";"geminiovolpe@alice.it";"3452329193";"[]"
"lippi";"genesia";"genesia@hotmail.it";"3483119304";"[]"
"";"Genina";"genina14@gmail.com";"3583557254";"[]"
"";"";"gennara15@tim.it";"'+393950656856";"[]"
"brizi";"genoveffo";"genoveffo00@alice.it";"3472652514";"[]"
"Gentile";"Uberto";"gentile-ube@alice.it";"'+393305701994";"[]"
"De santis";"";"gentilede_santis@tim.it";"";"[]"
"";"furtunata";"gentilefurtunata@tim.it";"'+393483428228";"[]"
"gentili";"simona";"gentili93@libero.it";"3453008011";"[]"
"";"";"genuzio41@tim.it";"'+393488986386";"[]"
"de la cruz";"genuzio";"genuzio88@virgilio.it";"'+393495528162";"[]"
"";"genzino";"genzino@tim.it";"3487701544";"[]"
"";"";"genziosanna@tim.it";"'+393484317130";"[]"
"Carpi marasco";"Gerardina";"gerardina94@tim.it";"'+393832567711";"[]"
"";"";"gerbina.coluccio@virgilio.it";"3481722227";"[]"
"donati";"germana";"germana-donati@libero.it";"";"[]"
"";"germanino";"germanino31@alice.it";"'+393476055164";"[]"
"Brizi";"";"gerolamina17@hotmail.it";"3463088211";"[]"
"Vanni";"";"geromino53@yahoo.com";"3467270038";"[]"
"di benimeo";"gervasio";"gervasio78@virgilio.it";"3466655443";"[]"
"Moretti";"getullio";"getullio08@hotmail.com";"3453314835";"[]"
"sanna";"ormanna";"geyqna@yahoo.com";"";"[]"
"filagna";"giombattista";"gf1l4gn4@libero.it";"";"[]"
"";"sincera";"gh1n1.s1@alice.it";"";"[]"
"";"ghita";"ghita100@yahoo.com";"3489705317";"[]"
"Gallo";"";"gi.gallo@hotmail.it";"3461439938";"[]"
"quadalti noferini";"giacinto";"giacinto33@libero.it";"3477849386";"[]"
"liberto ";"giacometta";"giacometta80@hotmail.com";"'+393464475285";"[]"
"Battaglia";"giacomina";"giacomina@virgilio.it";"";"[]"
"huaman lopez";"giammaria";"giammaria75@gmail.com";"3493584296";"[]"
"";"giampaolo";"giampaolo25@virgilio.it";"3497528710";"[]"
"poni";"gianandrea";"gianandrea37@hotmail.it";"3495692044";"[]"
"";"";"gianantonio@hotmail.it";"'+393489990682";"[]"
"Bragioto";"";"gianettobragioto@libero.it";"3489078236";"[]"
"";"";"gianfrancesca55@libero.it";"3485528123";"[]"
"guaman";"gianluca";"gianluca89@alice.it";"3484210026";"[]"
"";"";"gianluigia67@tim.it";"'+393496257601";"[]"
"";"Gianmario";"gianmario32@yahoo.com";"3538377695";"[]"
"";"Gianmatteo";"gianmatteo@gmail.com";"";"[]"
"Metozzi";"";"giannandrea17@tim.it";"'+393480934716";"[]"
"Giannetti";"";"giannetti-e@gmail.com";"";"[]"
"Giannetti";"Nannina";"giannetti94@tim.it";"3578069291";"[]"
"bonomo";"gianpaolo";"gianpaolo23@alice.it";"3486486816";"[]"
"";"GiosuË";"gidelgado@tim.it";"'+393467759348";"[]"
"Giorgio";"Gigliano";"gigliano@hotmail.com";"3611129827";"[]"
"Botnariu";"";"giglietta37@alice.it";"3264991738";"[]"
"nizzi";"giberto";"ginizzi@libero.it";"3497238328";"[]"
"";"";"gioiele46@hotmail.com";"'+393475475266";"[]"
"di ruzza";"";"giolivo@alice.it";"3460525606";"[, alcmena]"
"Mazza";"giordana";"giordanamazza@hotmail.com";"";"[]"
"";"Marina";"giorgi-marina@virgilio.it";"3492112859";"[]"
"Giorgi";"";"giorgi72@gmail.com";"3478365809";"[]"
"";"giosafatto";"giorgio41@libero.it";"3454090020";"[]"
"";"";"giosaffatte74@tim.it";"3458942983";"[]"
"";"";"giosu�.piani@alice.it";"3458240638";"[]"
"";"";"giovanmaria57@hotmail.com";"3467923964";"[]"
"";"giovanna";"giovanna68@virgilio.it";"3478276384";"[]"
"rocchi";"giovanna";"giovanna75@libero.it";"3471952323";"[]"
"Giuliani";"Giovannella";"giovannella38@virgilio.it";"3586188785";"[]"
"";"giovito";"giovito59@hotmail.it";"3483119304";"[]"
"Sestito";"";"gisella-sestito@alice.it";"3450690465";"[]"
"del aguila rosario";"";"gisella35@hotmail.com";"";"[]"
"";"";"giudo-pulsoni@yahoo.com";"'+393487594436";"[]"
"Farina";"";"giudofarina@hotmail.com";"";"[]"
"";"";"giuffrido31@tim.it";"3492052575";"[]"
"";"deomira";"giurgola81@libero.it";"'+393475765778";"[]"
"lesniewska";"giuseppa";"giuseppa51@libero.it";"3461357619";"[]"
"";"Minella";"givalentini@gmail.com";"'+393458358247";"[]"
"Paul";"Consuela";"gkthijkozbvpgdny@yahoo.com";"'+393471900592";"[]"
"de cataldo";"";"gktrnkofa@hotmail.it";"'+393462325358";"[]"
"";"";"glauca.lanconelli@virgilio.it";"3465117446";"[]"
"Pinna";"Glicerio";"glicerio-pinna@yahoo.com";"3107308196";"[]"
"";"";"glisente15@gmail.com";"3473681538";"[]"
"";"";"glopez@gmail.com";"'+393480753801";"[]"
"";"";"glorietta@yahoo.com";"3469134119";"[]"
"gnani";"balbino";"gn4n1-b4lb1n0@virgilio.it";"'+393462098820";"[]"
"";"palmiro";"gnani32@yahoo.com";"'+393458004257";"[]"
"";"";"gnani98@yahoo.com";"";"[]"
"";"rosa";"gnani@hotmail.com";"'+393464455067";"[]"
"Baronti";"Imma";"golenluejl@yahoo.com";"";"[]"
"Carpi marasco";"Gonaria";"gonariacarpi_marasco@hotmail.com";"'+393537081526";"[]"
"Lazazzera";"Goretto";"goretto.lazazzera@tim.it";"'+393193241636";"[]"
"pucciotti";"gesuele";"gpucc10tt1@hotmail.com";"'+393459747481";"[]"
"gromala";"ubertina";"gr0m4l4-ub3rt1n4@hotmail.com";"3462830495";"[]"
"";"Sirto";"gr3c0-p@alice.it";"3471423891";"[]"
"";"";"gradita14@hotmail.com";"'+393452294444";"[]"
"graffiedi";"giana";"graffiedi11@virgilio.it";"";"[]"
"Grasso";"Divino";"grasso@yahoo.com";"'+393312021338";"[]"
"Bertini";"";"graziella@hotmail.it";"3333827681";"[]"
"grebenea";"arduino";"grebenea15@yahoo.com";"'+393459391420";"[]"
"grebenea";"marello";"grebeneamarello@tim.it";"";"[]"
"";"Griselda";"gri.focaccia@virgilio.it";"3475713454";"[]"
"De santis";"";"gromala.liborio@yahoo.com";"'+393476492824";"[]"
"";"";"gromala.policarpio@hotmail.it";"'+393472246566";"[]"
"caligiuri";"crescenza";"grsdfpfeq@tim.it";"'+393482608241";"[]"
"Palazzari";"Catena";"gtubflsie@libero.it";"3540285907";"[]"
"";"";"gu-rudel@tim.it";"3456429141";"[]"
"vitor";"guendalina";"gu3nd4l1n4.v1t0r@gmail.com";"'+393477753330";"[]"
"";"Guidantonio";"gu4m4n.gu1d4nt0n10@yahoo.com";"";"[]"
"";"";"guadagno-zavalloni@virgilio.it";"3483813958";"[]"
"cavaterra";"guarina";"guarina62@yahoo.com";"3452665799";"[]"
"Gubinelli";"Ossola";"gubinelli70@hotmail.it";"'+393757325353";"[]"
"Gubinelli";"Ficenza";"gubinelli78@gmail.com";"3493556520";"[]"
"De florio";"";"gude_florio@virgilio.it";"3723425085";"[]"
"celotti";"guglielma";"guglielma.celotti@libero.it";"3493252126";"[]"
"Mancini";"guidetta";"guidetta64@yahoo.com";"'+393496385792";"[]"
"";"Wero";"guidi.wero@tim.it";"3085637624";"[]"
"";"";"guidone71@tim.it";"3461785563";"[]"
"guzman soriano";"igina";"guzm4n s0r14n0.1g1@alice.it";"3481727356";"[]"
"";"";"guzm4n s0r14n0.sp3@gmail.com";"3496252017";"[]"
"";"salvadore";"guzmansoriano-salvadore@hotmail.it";"";"[]"
"hijjoui";"quarto";"h1jj0u1.qu4rt0@tim.it";"3498354898";"[]"
"hajji";"giannina";"h4jj1.g14nn1n4@hotmail.it";"'+393495756388";"[]"
"";"";"haji-christopher@tim.it";"3459295655";"[]"
"";"Halina";"halina30@libero.it";"'+393483241225";"[]"
"harroud";"odorisio";"harroud94@hotmail.it";"3470605962";"[]"
"";"";"harroud97@yahoo.com";"3475567303";"[]"
"haryadi";"solimando";"haryadi96@gmail.com";"'+393491125057";"[]"
"";"";"hgprbrthygtax@virgilio.it";"";"[]"
"";"";"hossain23@virgilio.it";"'+393118130637";"[]"
"finiti";"guglielmo";"htfdvkd@virgilio.it";"3499642285";"[]"
"Cospito";"Valchiria";"hukxmviidrqjyandsxvv@alice.it";"3469575220";"[]"
"hushchyna";"alesia";"hushchyn44l3@yahoo.com";"'+393489377728";"[]"
"Hushchyna";"";"hushchynaarealdo@hotmail.it";"3457700396";"[]"
"palatano";"purifico";"hwpezswstum@hotmail.it";"3460420697";"[]"
"Giura";"Iride";"i-giura@yahoo.com";"";"[]"
"Williams";"Ilarione";"i.williams@virgilio.it";"3149617294";"[]"
"";"";"i4l4_b3ll4@gmail.com";"'+393479704039";"[]"
"iacoangeli";"ercole";"iacoangeli00@tim.it";"3454606685";"[]"
"iacoangeli";"fiordalba";"iacoangeli10@gmail.com";"'+393494901348";"[]"
"Moro";"Iacopo";"iacopo.moro@alice.it";"'+39+393778844118";"[]"
"giurgola";"iaele";"iaele02@gmail.com";"'+393490857411";"[]"
"ianne";"vania";"ianne90@hotmail.com";"'+393469789528";"[]"
"cipollone";"";"icipollone@tim.it";"3476343641";"[]"
"";"";"id4lb3rt0-c0l0nn4@alice.it";"'+393464137710";"[]"
"Angelicchio";"";"ida.angelicchio@tim.it";"'+393834098267";"[]"
"";"Idalmo";"ida.montanari@virgilio.it";"3622191147";"[]"
"Infante";"Grazioso";"idalco-tosolini@alice.it";"'+393454478896";"[]"
"";"idalina";"idalina02@gmail.com";"3456360352";"[]"
"";"";"ide.giorgio@hotmail.com";"3470233487";"[]"
"quadrini";"idelio";"idelio21@gmail.com";"'+393451932673";"[]"
"";"";"idillia-clesceri@hotmail.com";"3484528285";"[]"
"Bianco";"idina";"idina50@libero.it";"3450959534";"[]"
"clementucci";"idolo";"idolo-clementucci@alice.it";"'+393478535867";"[]"
"Jebrane";"";"iella31@tim.it";"3463791056";"[]"
"";"Iello";"iello16@yahoo.com";"3094042485";"[]"
"Paduano";"";"iernlvyv@alice.it";"'+39+393943685802";"[, Servilia]"
"sanna";"";"igidio48@tim.it";"'+393475885282";"[, ravaldo]"
"Grebenea";"Iginia";"igigrebenea@hotmail.com";"3285634049";"[]"
"";"";"ikkbfchindofjygerp@hotmail.com";"3475006403";"[]"
"";"";"il1d3.m4rt1n0@gmail.com";"3456663338";"[]"
"de peppe";"ilarione";"iladepeppe@virgilio.it";"'+393495341301";"[]"
"";"ilena";"ilenavilla@hotmail.it";"";"[]"
"cavaterra";"";"immo83@gmail.com";"";"[]"
"";"";"impera57@virgilio.it";"'+393493473555";"[]"
"paduano";"zilia";"inbvkqsg@hotmail.it";"3453187076";"[]"
"Tambini";"";"indro42@libero.it";"3488932290";"[]"
"";"";"io.de_bacco@libero.it";"3467651340";"[]"
"Giuliani";"ion alexandru";"ionalexandru57@libero.it";"";"[]"
"Mollica";"Ippazia";"ippaziamollica@virgilio.it";"3083145456";"[]"
"";"Ippazio";"ippazio38@gmail.com";"'+393835410625";"[]"
"colongi";"ireo";"ireo46@virgilio.it";"3488591154";"[]"
"";"Irnerio";"irnerio.williams@hotmail.it";"3396671064";"[]"
"";"";"irvano00@tim.it";"3457064258";"[]"
"";"Isetta";"is3tt4p4nch3tt1@tim.it";"'+393569759783";"[]"
"";"";"isaia29@libero.it";"3489270774";"[]"
"";"isaldo";"isaldo43@hotmail.it";"";"[]"
"pacini";"isaldo";"isaldo54@libero.it";"'+393466008385";"[]"
"Coppola";"isaura";"isaura60@yahoo.com";"'+393485277834";"[]"
"lazazzera";"ismene";"ismene84@gmail.com";"3461719069";"[]"
"Bragioto";"Isolde";"isolde44@libero.it";"3908927148";"[]"
"";"";"isonza68@yahoo.com";"'+393469639962";"[]"
"ortu";"";"isotta63@gmail.com";"3490762544";"[]"
"von oppen";"isotta";"isovonoppen@hotmail.it";"3481732742";"[]"
"capitani";"america";"istxfgtfsbq@gmail.com";"3482329336";"[]"
"taifi";"";"italia37@tim.it";"3456782303";"[]"
"Simonetti";"Italo";"italosimonetti@hotmail.com";"3501316856";"[]"
"Toader";"Isa";"itoader@hotmail.it";"3649622744";"[]"
"";"";"iuliano94@virgilio.it";"3457090764";"[]"
"";"";"ivaldodi_mario@libero.it";"";"[]"
"";"ivanna";"ivannamontevecchi@tim.it";"3454745218";"[]"
"";"ivina";"ivina48@hotmail.com";"";"[]"
"";"";"ivonetta04@alice.it";"3490132329";"[]"
"colli";"";"ivrea62@libero.it";"";"[, madina]"
"de santis";"";"ivrea97@yahoo.com";"'+393494510296";"[]"
"cutillo";"";"j.cutillo@tim.it";"";"[]"
"";"jolanda";"j.pl4nt4@libero.it";"3460182870";"[]"
"";"";"jagmin-l@libero.it";"3486075479";"[]"
"";"";"jagmin94@alice.it";"'+393479490826";"[]"
"cutillo";"janna";"janna78@gmail.com";"'+393470776415";"[]"
"";"";"jannat69@virgilio.it";"3470204825";"[]"
"jaschke ";"";"jaschke16@gmail.com";"'+393485355261";"[]"
"";"";"jgwcakaozlbfaxv@hotmail.com";"3494617900";"[]"
"jianu";"jolando";"jianu.jolando@libero.it";"'+393475811462";"[]"
"Lazazzera";"Riedo";"jkmxlzgzoqyhr@tim.it";"3683281263";"[]"
"Riva";"Jorio";"jorio80@yahoo.com";"3227676744";"[]"
"Salamone";"";"josefa_krystyna-salamone@yahoo.com";"3380418227";"[]"
"Mamone";"";"josettamamone@yahoo.com";"";"[]"
"sementilli";"libertario";"jqasbrljtikv@libero.it";"3487429086";"[]"
"Tambini";"Maurina";"jtpvixnyutxlsgec@virgilio.it";"3763231559";"[]"
"Popovici";"Dario";"juetwzisvkcdpklg@virgilio.it";"";"[]"
"Laurenti";"Fann�?";"jwefvstictpche@yahoo.com";"3477124046";"[]"
"mauro";"ferdina";"jwypahgvhhpt@hotmail.com";"";"[]"
"";"impero";"jzploayiigro@libero.it";"3453436048";"[]"
"Zaccaria";"Arrigo";"jzqqabcxrdrsdkbcuaxt@yahoo.com";"";"[]"
"kosek";"napoli";"k0s3k.n4p0l1@alice.it";"";"[]"
"kazi";"roselio";"k4z1.r@hotmail.it";"'+393474006031";"[]"
"farazi";"anania";"kbwbnpnownknn@gmail.com";"3499589888";"[]"
"";"";"kjjgdfrmshh@tim.it";"'+393464698526";"[]"
"Kosek";"";"kosek.a@tim.it";"";"[]"
"";"feltro";"kosek58@yahoo.com";"'+393452350834";"[]"
"Fassbender";"";"kpipljurooybch@yahoo.com";"3469270513";"[]"
"Montuori";"Veturio";"kzpifcqczehohzuc@yahoo.com";"'+393244360382";"[]"
"Romano";"lanfranca";"l-R0m4n0@yahoo.com";"3471420181";"[]"
"boubaker";"";"l-b0ub4k3r@hotmail.it";"3451681701";"[]"
"";"";"l-fontana@virgilio.it";"";"[]"
"Rizzo";"Lionetto";"l-rizzo@hotmail.com";"3614699107";"[]"
"Tiranno";"";"l-tiranno@tim.it";"'+393879457602";"[]"
"Gatti";"Lucietta";"l.gatti@hotmail.it";"'+393458810180";"[]"
"Paolini";"";"l.paolini@yahoo.com";"3075331516";"[]"
"zenina";"lorella";"l0-z3n1n4@hotmail.it";"'+393481402507";"[]"
"baiano";"lorisa";"l0r1s4.b414n0@virgilio.it";"3481780768";"[]"
"Guidi";"losanna";"l0s4nn4.Gu1d1@gmail.com";"3498539906";"[]"
"laurenti";"";"l1.l4ur3nt1@libero.it";"3467236147";"[]"
"";"lico";"l1c00rtu@libero.it";"'+393478024657";"[]"
"laita";"licinia";"l1c1n14-l41t4@hotmail.it";"";"[]"
"curcio";"lico";"l1curc10@hotmail.com";"";"[]"
"Vitale";"lilia";"l1l14.V1t4l3@alice.it";"3487304565";"[]"
"amato";"lisandro";"l1s4ndr04m4t0@tim.it";"3459885297";"[]"
"sanna";"lisinda";"l1s4nn4@virgilio.it";"";"[]"
"martys";"";"l3.m4rtys@tim.it";"3471938613";"[]"
"celotti";"leonora";"l30n0r4c3l0tt1@gmail.com";"3455941453";"[]"
"curcio";"leonora";"l30n0r4curc10@libero.it";"3494006430";"[]"
"";"leoniero";"l30n13r0d1 c4rl0@yahoo.com";"3497485897";"[]"
"Perrone";"leonilla";"l30n1ll4-P3rr0n3@virgilio.it";"'+393489943880";"[]"
"leonetti";"calimero";"l30n3tt1-c@yahoo.com";"'+393478929424";"[]"
"Lecca";"";"l3cc4.t4@hotmail.it";"";"[]"
"";"Idalberto";"l3ll1-id4lb3rt0@hotmail.com";"3489186774";"[]"
"lena";"temisto";"l3n4.t3m1st0@tim.it";"'+393488500163";"[]"
"alfano";"leta";"l3t4-4lf4n0@virgilio.it";"3470220547";"[]"
"";"Leuterio";"l3ut3r10g1ur4@gmail.com";"3878472157";"[]"
"Totaro";"Levantina";"l3v4nt1n4t0t4r0@gmail.com";"'+393495573408";"[]"
"";"";"l41t4-d0v1l10@libero.it";"";"[]"
"Lacerenza";"Lyubima rosenava";"l4c3r3nz4-lyub1m4_r0s3n4v4@virgilio.it";"3665175584";"[]"
"succi";"ladina";"l4d1n4-succ1@yahoo.com";"3470190916";"[]"
"baronti";"";"l4p4.b4r0nt1@yahoo.com";"3473730504";"[]"
"";"armellina";"l4t1n14rm3ll1n4@gmail.com";"'+393498032510";"[]"
"lattanzi";"amabilia";"l4tt4nz1.4m4@gmail.com";"3475503186";"[]"
"ceraldi";"laurana";"l4ur4n4-c3r4ld1@virgilio.it";"";"[]"
"lazar";"lallo";"l4z4r.l4ll0@libero.it";"'+393486682976";"[]"
"lazazzera";"forestina";"l4z4zz3r4.f0r3st1n4@gmail.com";"'+393457001924";"[]"
"";"laerzio";"laerzio61@hotmail.it";"3484630692";"[]"
"";"lambertina";"lambertina09@hotmail.com";"3471605341";"[]"
"Lanconelli";"Egilda";"lanconelli97@yahoo.com";"3374815790";"[]"
"";"";"lanconelli@alice.it";"3453052448";"[]"
"";"landino";"landino.dotti@hotmail.it";"3481442154";"[]"
"marata";"landolfo";"landolfo79@alice.it";"";"[]"
"Palmieri";"lapo";"lapo100@gmail.com";"'+393493531140";"[]"
"lattanzi";"lombardino";"lattanzi29@hotmail.it";"";"[]"
"Laurenti";"Adalgiso";"laurenti.adalgiso@yahoo.com";"";"[]"
"kellmann";"";"laurenti47@virgilio.it";"";"[]"
"Laurenti";"Cabirio";"laurenti57@gmail.com";"";"[]"
"";"";"laurenti98@gmail.com";"3465381549";"[]"
"tomassi";"lavina";"lavina53@hotmail.com";"";"[]"
"lazazzera";"";"lazazzera13@tim.it";"";"[]"
"cavaterra";"lidia";"lc4v4t3rr4@virgilio.it";"'+393493371865";"[]"
"";"";"lcvgooy@libero.it";"3495445444";"[]"
"Prelati";"Anta";"ldzuij@hotmail.com";"";"[]"
"comini";"leonisia";"le.comini@yahoo.com";"'+393460554811";"[]"
"Vinciguerra";"";"le.vinciguerra@tim.it";"3458790541";"[]"
"linzi";"ledo";"ledo36@hotmail.com";"3495688563";"[]"
"Farazi";"Lela";"lefarazi@yahoo.com";"3223114987";"[]"
"El haqaoui";"";"lel_haqaoui@libero.it";"3498326921";"[]"
"";"";"lello@gmail.com";"'+393472429845";"[]"
"";"";"leocadio02@hotmail.it";"3460182870";"[]"
"assal";"";"leoluchina.assal@alice.it";"";"[, arsenio]"
"Leone";"Enrichetto";"leone49@alice.it";"3541372258";"[]"
"";"";"leonetti97@yahoo.com";"'+393463502745";"[]"
"";"";"leonino62@libero.it";"3477304476";"[, terzilia]"
"";"";"lepanto.sanna@hotmail.it";"3453712610";"[]"
"";"Lesbino";"lesbino.satta@hotmail.com";"";"[]"
"Paul";"Leterio";"leterio45@gmail.com";"'+393478343945";"[]"
"lippi";"";"li-paglia@alice.it";"";"[]"
"";"";"li.bellinzoni@gmail.com";"'+393450672280";"[]"
"Castelli";"Liberio";"liberio57@yahoo.com";"3623709112";"[]"
"Petritoli";"Libertino";"libertino20@hotmail.it";"";"[]"
"colle";"liborio";"liborio78@virgilio.it";"'+393495437367";"[]"
"Lombardi";"licandro";"licandro.lombardi@tim.it";"3496580730";"[]"
"Pagano";"lidano";"lidano00@hotmail.com";"'+393490857411";"[]"
"";"";"lidiano34@virgilio.it";"3473983231";"[]"
"";"";"liliano29@hotmail.com";"'+393495157844";"[]"
"petritoli";"lilliana";"lilliana21@hotmail.com";"'+393489743711";"[]"
"";"";"lilliano84@yahoo.com";"3468862293";"[]"
"";"lillina";"lillina35@tim.it";"";"[]"
"lippi";"florana";"lippi46@hotmail.it";"3453523742";"[]"
"porta";"";"livioporta@alice.it";"3486726071";"[]"
"";"Zelio";"lkfntbacebkrzqtdzstt@yahoo.com";"3180437536";"[]"
"";"Illuminata";"lombardo77@tim.it";"'+393756916575";"[]"
"Silvestri";"lombardo";"lombardo82@alice.it";"'+393464203852";"[]"
"pompili";"loredano";"loredano.pompili@tim.it";"3481705871";"[]"
"odigwe";"lorena";"lorena07@hotmail.it";"3495046440";"[]"
"";"";"loriano-pozzi@alice.it";"";"[]"
"capone ";"lorindo";"lorindo82@yahoo.com";"";"[]"
"caligari";"loris";"loris07@tim.it";"3470220547";"[]"
"";"Aido";"lorusso21@virgilio.it";"'+393406516069";"[]"
"Pelliccia";"Loletta";"lpelliccia@hotmail.com";"3586188785";"[]"
"";"libiana";"lpepe@alice.it";"'+393476288668";"[]"
"palma ";"sabina";"lpubsjvntfpuydjw@hotmail.com";"3458594424";"[]"
"Baldinotti";"Arterio";"lsukmhzhsogydgdotm@hotmail.com";"3422675173";"[]"
"Giordano";"";"luG10rd4n0@tim.it";"'+393473928859";"[]"
"Catalano";"lucillo";"luc1ll0.C4t4l4n0@libero.it";"3491338858";"[]"
"";"Armelinda";"lucchiarme@tim.it";"'+393482770590";"[]"
"";"";"lucifero05@virgilio.it";"3471178228";"[]"
"williams";"lucinda";"lucinda76@hotmail.it";"3482165301";"[]"
"";"lucinda";"lucinda@hotmail.com";"3484893614";"[]"
"Grassi";"";"luigia-grassi@alice.it";"3462467127";"[]"
"wenz";"luigina";"luigina51@hotmail.it";"3465096106";"[]"
"parravani";"luisi";"luisi38@gmail.com";"3494083352";"[]"
"simonetti";"luiso";"luiso80@gmail.com";"3478089090";"[]"
"Stazzone";"";"lunella50@yahoo.com";"'+393499405956";"[]"
"";"Neria";"luzietti.n@tim.it";"3459197998";"[]"
"";"Gemma";"luzzi43@libero.it";"'+393252810939";"[]"
"luzzi";"narsete";"luzzi60@libero.it";"'+393499405815";"[]"
"";"Loreto";"lvannozzi@alice.it";"";"[]"
"Satta";"Orzola";"lxfqhxwjozy@libero.it";"3354491322";"[]"
"";"mara";"m-bushull1@tim.it";"'+393494593894";"[]"
"Catalano";"";"m.C4t4l4n0@alice.it";"3473316623";"[]"
"capanna";"mennato";"m.c4p4nn4@yahoo.com";"3484022533";"[]"
"Gargiulo";"";"m.gargiulo@tim.it";"'+393839229802";"[]"
"";"melchiora";"m.lecca@tim.it";"'+393494812180";"[]"
"";"Olghina";"m.lippi@yahoo.com";"3490358142";"[]"
"";"";"m.monaco@hotmail.it";"";"[]"
"Pepe";"";"m.pepe@libero.it";"3475640581";"[]"
"terracciano";"";"m.t3rr4cc14n0@libero.it";"'+393484607225";"[]"
"di carlo";"modestina";"m0d3st1n4.d1 c4rl0@gmail.com";"3453851506";"[]"
"mohammed";"irzio";"m0h4mm3d-1@tim.it";"3454124480";"[]"
"";"pilade";"m0ll1c4.p1l4d3@virgilio.it";"3487350087";"[]"
"Montanari";"monaldo";"m0n4ld0M0nt4n4r1@yahoo.com";"3492889792";"[]"
"";"stalino";"m0ns0n3 st4l1n0@yahoo.com";"'+393471053692";"[]"
"giurgola";"moravio";"m0r4v10-g1urg0l4@gmail.com";"3491767067";"[]"
"salvemini";"mosË";"m0sË-s4lv3m1n1@gmail.com";"3466762053";"[]"
"Costantini";"mirandino";"m1-C0st4nt1n1@yahoo.com";"3466982128";"[]"
"coulier";"mirtilla";"m1-c0ul13r@hotmail.it";"3452551789";"[]"
"michilli";"irmina";"m1ch1ll11rm1@virgilio.it";"3465619431";"[]"
"milutinovic";"rosmiro";"m1lut1n0v1cr0sm1r0@libero.it";"3461373213";"[]"
"kovacs";"";"m1rc4.M3ss1n4@gmail.com";"3483350215";"[, enedina]"
"Ruggiero";"meraldo";"m3-Rugg13r0@yahoo.com";"'+393454770759";"[]"
"baldari";"merano";"m3-b4ld4r1@virgilio.it";"3453211919";"[]"
"";"";"m3-c0lucc10@gmail.com";"'+393465264963";"[]"
"patwary";"melino";"m3.p4tw4ry@hotmail.com";"3467904298";"[]"
"cagnotti";"mederica";"m3d3r1c4c4gn0tt1@gmail.com";"";"[]"
"Fumagalli";"";"m3fum4g4ll1@gmail.com";"'+393485656644";"[]"
