COGNOME;NOME;EMAIL;TELEFONO;
"Alpi";"Fiordistella";"f1.alp1@tim.it";"'+393646780189";"[]"
"pereira de castro";"filino";"f1.p3r31r4 d3 c4str0@virgilio.it";"3468705797";"[]"
"romano";"fioravanti";"f10r4v4nt1.r0m4n0@libero.it";"3489949270";"[]"
"";"";"f10rd4l1s0.gr3b3n34@gmail.com";"'+393456860992";"[]"
"bellino";"";"f1b3ll1n0@tim.it";"'+393452568027";"[]"
"castaldi";"firmo";"f1rm0-c4st4ld1@gmail.com";"";"[]"
"fiumi";"riccardina";"f1um1.r@libero.it";"'+393456298897";"[]"
"casella";"fertile";"f3.c4s3ll4@alice.it";"3465103960";"[]"
"carucci";"feba";"f3b4.c4rucc1@hotmail.it";"3492550246";"[]"
"zapalski";"felippo";"f3l1pp0.z4p4lsk1@gmail.com";"3483251805";"[]"
"Farina";"fenice";"f3n1c3.F4r1n4@alice.it";"'+393491950967";"[]"
"";"";"f3rm1n10-s3m3nt1ll1@gmail.com";"3457039527";"[]"
"santucci";"ferriano";"f3s4ntucc1@hotmail.com";"'+393495371878";"[]"
"odigwe";"fatima  ap.";"f4.0d1gw3@virgilio.it";"3485361716";"[]"
"";"fanciullo";"f4nc1ull0.P1nn4@hotmail.it";"3474927471";"[]"
"Stazzone";"Fabiana";"f4st4zz0n3@yahoo.com";"";"[]"
"";"Favio";"fa.fontanella@yahoo.com";"3421207169";"[]"
"";"";"fabbribo@gmail.com";"'+393461502559";"[]"
"fabiani";"norvegia";"fabiani64@gmail.com";"3466205828";"[]"
"Conte";"";"fadiaconte@alice.it";"3770172234";"[]"
"Cusin";"Fadilla";"fadilla98@yahoo.com";"3163859767";"[]"
"";"faida";"faida94@hotmail.com";"3452952340";"[]"
"Monti";"faira";"faira44@tim.it";"";"[]"
"";"Faiza";"faiza-pepe@virgilio.it";"'+393464947659";"[]"
"Martinelli";"faleria";"faleria37@yahoo.com";"3498539906";"[]"
"";"Falerio";"falerio71@alice.it";"";"[]"
"bonn";"faliero";"faliero45@yahoo.com";"3461176728";"[]"
"";"";"falina.barone@tim.it";"3490615066";"[]"
"rotella";"falina";"falinarotella@virgilio.it";"3454067874";"[]"
"Sipio";"Fanni";"fanni20@virgilio.it";"3315103880";"[]"
"fassbender";"novelio";"fassbender@gmail.com";"3456843574";"[]"
"Caldironi";"Faviana";"faviana35@yahoo.com";"3479817245";"[]"
"Berardi";"";"favorito51@tim.it";"'+393453332069";"[]"
"";"";"fbuongrazio@yahoo.com";"";"[]"
"Karim";"";"fe-karim@libero.it";"'+393494081482";"[]"
"";"Ferio";"fe.caldironi@hotmail.it";"'+393798922871";"[]"
"";"Feanna";"feanna.borgat-wohlbang@yahoo.com";"'+393214696464";"[]"
"bugli";"fedorvana";"febugli@virgilio.it";"'+393460302767";"[]"
"Mazza";"fedelia";"fedelia.mazza@hotmail.it";"";"[]"
"Bruni";"Fedorina";"fedorina40@yahoo.com";"3042221919";"[]"
"";"Felicit‡";"felicit‡80@alice.it";"3487215438";"[]"
"farazi";"fenelia";"fenelia07@hotmail.it";"3459414646";"[]"
"";"";"fenice79@alice.it";"3451023953";"[]"
"Naci";"";"fenicia76@yahoo.com";"3192921358";"[]"
"donatini";"feriano";"feriano20@yahoo.com";"'+393498420246";"[]"
"Longo";"ferminio";"ferminio50@virgilio.it";"3491845778";"[]"
"Ferrante";"Isoro";"ferrante11@yahoo.com";"";"[]"
"Ferrari";"Florido";"ferrari-flo@gmail.com";"3573190219";"[]"
"";"";"ferrari17@hotmail.com";"";"[]"
"ferrari";"mammola";"ferrari18@yahoo.com";"";"[]"
"azzarri";"ferrarino";"ferrarino88@yahoo.com";"'+393459180471";"[]"
"Ferretti";"felice";"ferretti58@hotmail.it";"'+393497648785";"[]"
"Galli";"Festilio";"festilio-galli@tim.it";"'+393479254434";"[]"
"Sipio";"";"fhseaz@yahoo.com";"3484007310";"[]"
"cenciarelli";"fiorangela";"fi-cenciarelli@yahoo.com";"";"[]"
"Pucciotti";"Fiordalise";"fi.pucciotti@libero.it";"3815073294";"[]"
"iacobelli";"";"fiacobelli@virgilio.it";"'+393477780144";"[]"
"Villani";"";"ficajzeb@libero.it";"";"[]"
"Fico";"Polda";"fico62@libero.it";"3036477075";"[]"
"fico";"ottimina";"fico76@tim.it";"";"[]"
"sorgentone";"fidelfranco";"fidelfranco05@gmail.com";"3477177419";"[]"
"";"fidelina";"fidelina70@yahoo.com";"3493858827";"[]"
"donatini";"";"fidelio@alice.it";"3496556478";"[]"
"nini";"fierino";"fierino94@gmail.com";"3476794423";"[]"
"filagna";"toscana";"filagna23@hotmail.it";"3489337818";"[]"
"Cavallo";"";"filenocavallo@yahoo.com";"3460013160";"[]"
"Iacoangeli";"Filicardo";"filicardo66@virgilio.it";"";"[]"
"Botnariu";"Filidoro";"filidoro-botnariu@yahoo.com";"3629555341";"[]"
"Campana";"Filimena";"filimena58@libero.it";"";"[]"
"Giuliani";"";"filimena84@yahoo.com";"3461977542";"[]"
"cardinetti";"filindo";"filindo25@alice.it";"'+393481682497";"[]"
"laurenti";"filindo";"filindo54@tim.it";"'+393460523258";"[]"
"";"";"filomarino.villa@gmail.com";"3487508417";"[]"
"bonsignore";"filonilla";"filonilla36@hotmail.com";"'+393468800268";"[]"
"";"Filossene";"filossene.montanari@hotmail.it";"3895264765";"[]"
"";"";"finaldourzo@hotmail.it";"";"[]"
"porcu";"finicola";"finicola@gmail.com";"'+393462864244";"[]"
"";"";"finisio.wally@tim.it";"3489246871";"[]"
"";"finistauro";"finistauromilenov@yahoo.com";"3480201754";"[]"
"taifi";"fioralba";"fioralba18@libero.it";"3481846404";"[]"
"";"";"fioralba85@yahoo.com";"'+393494300207";"[]"
"Gasmi";"Fiordalba";"fiordalba67@virgilio.it";"3899555252";"[]"
"Pasquini";"Fiorena";"fiorena83@hotmail.it";"3357968250";"[]"
"";"fioriggi";"fioriggi-gnani@tim.it";"3497623716";"[]"
"boncompagni";"fiorigio";"fiorigio64@hotmail.com";"'+393464871146";"[]"
"Neri";"";"fiorinda60@hotmail.it";"";"[]"
"";"";"fiorlindo95@virgilio.it";"3461234360";"[]"
"";"";"firmando-forcina@alice.it";"";"[]"
"mucci";"firmano";"firmano84@virgilio.it";"3460548848";"[]"
"Bellini";"fiumina";"fiumina65@hotmail.com";"3485751100";"[]"
"fiuzzi";"lieto";"fiuzzi63@tim.it";"'+393471741243";"[]"
"";"";"fl0b4ll0n1@hotmail.com";"3484215436";"[]"
"narducci";"florigia";"fl0r1g14-n4rducc1@alice.it";"";"[]"
"Ciarla";"";"fl0r3nt14.c14rl4@hotmail.com";"3498047169";"[]"
"";"Flaviana";"fla.castagnoli@yahoo.com";"'+393479083075";"[]"
"";"Flavinia";"flavinia.gargiulo@hotmail.it";"'+393282169733";"[]"
"Anklin";"";"flera48@gmail.com";"'+393487971790";"[]"
"Iatalese";"Flero";"flero76@libero.it";"'+393381390810";"[]"
"Saccone";"";"flo-saccone@virgilio.it";"3476195097";"[]"
"donatini";"florenzio";"florenzio81@hotmail.it";"'+393460395960";"[]"
"zepponi";"fortunatina";"fo-zepponi@virgilio.it";"3492848734";"[]"
"";"";"fontanella@alice.it";"3473140718";"[]"
"forcina";"filippo";"forcina57@yahoo.com";"3464480368";"[]"
"fortini";"merano";"fortini@hotmail.com";"";"[]"
"";"";"fortinimassimiana@virgilio.it";"3496844904";"[]"
"Placidi";"Fortuna";"fortuna-placidi@tim.it";"'+393035820375";"[]"
"";"";"fortunata.vannozzi@hotmail.com";"'+39+393745250855";"[]"
"";"";"fosantoro@gmail.com";"3456827659";"[]"
"Romano";"";"foschina.romano@libero.it";"'+393471011862";"[]"
"Rinaldi";"frangiotto";"fr4.R1n4ld1@yahoo.com";"3463246206";"[]"
"minuz";"franca";"fr4nc4-m1nuz@libero.it";"3462904706";"[]"
"moukrim";"franzina";"framoukrim@hotmail.com";"3474452005";"[]"
"";"francia";"francia-bentodasilva@hotmail.it";"";"[]"
"";"francia";"francia15@libero.it";"'+393462069763";"[]"
"Ranucci";"Fines";"franucci@libero.it";"3482393641";"[]"
"";"Alino";"frasca85@hotmail.com";"'+393455582047";"[]"
"Battaglia";"frasca";"frasca@hotmail.it";"'+393489263359";"[]"
"martellini ";"frasina";"frasina72@gmail.com";"3452839494";"[]"
"Fratini";"Ulivo";"fratini89@yahoo.com";"3477009165";"[]"
"casali";"";"frera88@yahoo.com";"3483417062";"[]"
"";"";"freschi08@yahoo.com";"3477079149";"[]"
"biondini";"fridia";"fridia72@hotmail.it";"3475503186";"[]"
"";"";"frines.orlando@virgilio.it";"3457229058";"[]"
"";"fulgero";"fu-b4tt3ll1@yahoo.com";"'+393468010376";"[]"
"spoletini";"";"fulgenzia22@virgilio.it";"3460827202";"[]"
"Ruggieri";"";"g-ruggieri@hotmail.it";"3486992602";"[]"
"";"galdo";"g-us4m1@gmail.com";"";"[]"
"alpi";"gilla";"g.4lp1@virgilio.it";"'+393459681105";"[]"
"";"Gemiliano";"g.caligiuri@hotmail.it";"3005748738";"[]"
"filagna";"griselda";"g.f1l4gn4@yahoo.com";"'+393483129613";"[]"
"Iacoangeli";"Gaudino";"g.iacoangeli@virgilio.it";"3983200053";"[]"
"Sementilli";"";"g.sementilli@yahoo.com";"3494245221";"[]"
"";"";"g1-c4rp1_m4r4sc0@libero.it";"3461920324";"[]"
"gromala";"giordano";"g1-gr0m4l4@libero.it";"3486529453";"[]"
"";"Giuliva";"g1.b0rk0wsk4@alice.it";"3988795887";"[]"
"Martino";"gioiele";"g1013l3.M4rt1n0@gmail.com";"'+393464203889";"[]"
"vinciguerra";"giorgio";"g10rg10-v1nc1gu3rr4@libero.it";"3470492593";"[]"
"gigante";"primizia";"g1g4nt3.pr1@gmail.com";"3485637042";"[]"
"monsorno";"gillia";"g1ll14.m0ns0rn0@gmail.com";"";"[]"
"giurgola";"concesso";"g1urg0l4-c@yahoo.com";"3484210026";"[]"
"Passitto";"Gervasia";"g3-p4ss1tt0@alice.it";"'+393487932623";"[]"
"";"";"g3-v4lb0n3s1@alice.it";"3487224935";"[]"
"";"gerasimo";"g34l4m@tim.it";"'+393499179334";"[]"
"";"gelsomina";"g3ls0m1n4.Rugg3r1@alice.it";"'+393464871146";"[]"
"";"";"g3mm0d0m3n1c4l1@tim.it";"3493255406";"[]"
"paolini";"genia";"g3n14.p40l1n1@alice.it";"3458729688";"[]"
"emumwen";"geremia";"g3r3m14.3mumw3n@tim.it";"";"[]"
"aguila";"gerlando";"g3rl4nd0.4gu1l4@libero.it";"3486628287";"[]"
"Giorgi";"gesumina";"g3sum1n4G10rg1@gmail.com";"'+393462542323";"[]"
"";"";"g4l34n0-m0r3tt1@hotmail.it";"3494220973";"[]"
"";"";"g4tt1.fr4g0l1n4@tim.it";"3467380724";"[]"
"Rizzo";"gaio";"ga-rizzo@gmail.com";"3461105887";"[]"
"Gagliardi";"Orillo";"gagliardi.ori@virgilio.it";"";"[]"
"balta";"galeano";"galeano98@hotmail.com";"3484963641";"[]"
"Cerilli";"Gandolfo";"gandolfo62@gmail.com";"";"[]"
"";"";"gaudenzia-santucci@alice.it";"3499250280";"[]"
"";"gaudenzo";"gaudenzo79@tim.it";"'+393455275517";"[]"
"";"gaudiosa";"gaudiosa79@virgilio.it";"3453155818";"[]"
"";"Gavina";"gavinaferrarese@hotmail.com";"3468697265";"[]"
"de matteo";"fiorlinda";"gbbyhfh@tim.it";"3497936573";"[]"
"";"";"gdalessandro@virgilio.it";"3462322513";"[]"
"gealapu";"valterio";"gealapu70@alice.it";"3476864673";"[]"
"Bellini";"gemello";"gebellini@hotmail.it";"";"[]"
"";"";"gelsina97@tim.it";"3469348457";"[]"
"Cerilli";"Gemiliana";"gemiliana.cerilli@gmail.com";"3875220431";"[]"
"";"";"geminiovolpe@alice.it";"3452329193";"[]"
"lippi";"genesia";"genesia@hotmail.it";"3483119304";"[]"
"";"Genina";"genina14@gmail.com";"3583557254";"[]"
"";"";"gennara15@tim.it";"'+393950656856";"[]"
"Gentile";"Uberto";"gentile-ube@alice.it";"'+393305701994";"[]"
"De santis";"";"gentilede_santis@tim.it";"";"[]"
"";"furtunata";"gentilefurtunata@tim.it";"'+393483428228";"[]"
"";"";"genuzio41@tim.it";"'+393488986386";"[]"
"de la cruz";"genuzio";"genuzio88@virgilio.it";"'+393495528162";"[]"
"";"genzino";"genzino@tim.it";"3487701544";"[]"
"";"";"genziosanna@tim.it";"'+393484317130";"[]"
"Carpi marasco";"Gerardina";"gerardina94@tim.it";"'+393832567711";"[]"
"";"";"gerbina.coluccio@virgilio.it";"3481722227";"[]"
"Brizi";"";"gerolamina17@hotmail.it";"3463088211";"[]"
"Vanni";"";"geromino53@yahoo.com";"3467270038";"[]"
"sanna";"ormanna";"geyqna@yahoo.com";"";"[]"
"filagna";"giombattista";"gf1l4gn4@libero.it";"";"[]"
"";"sincera";"gh1n1.s1@alice.it";"";"[]"
"";"ghita";"ghita100@yahoo.com";"3489705317";"[]"
"Gallo";"";"gi.gallo@hotmail.it";"3461439938";"[]"
"liberto ";"giacometta";"giacometta80@hotmail.com";"'+393464475285";"[]"
"";"giampaolo";"giampaolo25@virgilio.it";"3497528710";"[]"
"";"";"gianantonio@hotmail.it";"'+393489990682";"[]"
"Bragioto";"";"gianettobragioto@libero.it";"3489078236";"[]"
"";"";"gianfrancesca55@libero.it";"3485528123";"[]"
"guaman";"gianluca";"gianluca89@alice.it";"3484210026";"[]"
"";"Gianmatteo";"gianmatteo@gmail.com";"";"[]"
"Metozzi";"";"giannandrea17@tim.it";"'+393480934716";"[]"
"Giannetti";"";"giannetti-e@gmail.com";"";"[]"
"Giannetti";"Nannina";"giannetti94@tim.it";"3578069291";"[]"
"";"GiosuË";"gidelgado@tim.it";"'+393467759348";"[]"
"Giorgio";"Gigliano";"gigliano@hotmail.com";"3611129827";"[]"
"Botnariu";"";"giglietta37@alice.it";"3264991738";"[]"
"";"";"gioiele46@hotmail.com";"'+393475475266";"[]"
"";"Marina";"giorgi-marina@virgilio.it";"3492112859";"[]"
"Giorgi";"";"giorgi72@gmail.com";"3478365809";"[]"
"";"giosafatto";"giorgio41@libero.it";"3454090020";"[]"
"";"";"giosaffatte74@tim.it";"3458942983";"[]"
"";"";"giosu�.piani@alice.it";"3458240638";"[]"
"";"giovanna";"giovanna68@virgilio.it";"3478276384";"[]"
"rocchi";"giovanna";"giovanna75@libero.it";"3471952323";"[]"
"Giuliani";"Giovannella";"giovannella38@virgilio.it";"3586188785";"[]"
"Sestito";"";"gisella-sestito@alice.it";"3450690465";"[]"
"";"";"giudo-pulsoni@yahoo.com";"'+393487594436";"[]"
"Farina";"";"giudofarina@hotmail.com";"";"[]"
"";"";"giuffrido31@tim.it";"3492052575";"[]"
"";"deomira";"giurgola81@libero.it";"'+393475765778";"[]"
"Paul";"Consuela";"gkthijkozbvpgdny@yahoo.com";"'+393471900592";"[]"
"de cataldo";"";"gktrnkofa@hotmail.it";"'+393462325358";"[]"
"";"";"glauca.lanconelli@virgilio.it";"3465117446";"[]"
"Pinna";"Glicerio";"glicerio-pinna@yahoo.com";"3107308196";"[]"
"";"";"glisente15@gmail.com";"3473681538";"[]"
"";"";"glopez@gmail.com";"'+393480753801";"[]"
"gnani";"balbino";"gn4n1-b4lb1n0@virgilio.it";"'+393462098820";"[]"
"";"";"gnani98@yahoo.com";"";"[]"
"";"rosa";"gnani@hotmail.com";"'+393464455067";"[]"
"Carpi marasco";"Gonaria";"gonariacarpi_marasco@hotmail.com";"'+393537081526";"[]"
"gromala";"ubertina";"gr0m4l4-ub3rt1n4@hotmail.com";"3462830495";"[]"
"";"";"gradita14@hotmail.com";"'+393452294444";"[]"
"graffiedi";"giana";"graffiedi11@virgilio.it";"";"[]"
"Bertini";"";"graziella@hotmail.it";"3333827681";"[]"
"";"Griselda";"gri.focaccia@virgilio.it";"3475713454";"[]"
"";"";"gromala.policarpio@hotmail.it";"'+393472246566";"[]"
"";"";"gu-rudel@tim.it";"3456429141";"[]"
"vitor";"guendalina";"gu3nd4l1n4.v1t0r@gmail.com";"'+393477753330";"[]"
"";"Guidantonio";"gu4m4n.gu1d4nt0n10@yahoo.com";"";"[]"
"";"";"guadagno-zavalloni@virgilio.it";"3483813958";"[]"
"Gubinelli";"Ossola";"gubinelli70@hotmail.it";"'+393757325353";"[]"
"De florio";"";"gude_florio@virgilio.it";"3723425085";"[]"
"Mancini";"guidetta";"guidetta64@yahoo.com";"'+393496385792";"[]"
"";"";"guidone71@tim.it";"3461785563";"[]"
"";"";"guzm4n s0r14n0.sp3@gmail.com";"3496252017";"[]"
"hijjoui";"quarto";"h1jj0u1.qu4rt0@tim.it";"3498354898";"[]"
"hajji";"giannina";"h4jj1.g14nn1n4@hotmail.it";"'+393495756388";"[]"
"";"";"haji-christopher@tim.it";"3459295655";"[]"
"";"Halina";"halina30@libero.it";"'+393483241225";"[]"
"harroud";"odorisio";"harroud94@hotmail.it";"3470605962";"[]"
"";"";"harroud97@yahoo.com";"3475567303";"[]"
"";"";"hgprbrthygtax@virgilio.it";"";"[]"
"finiti";"guglielmo";"htfdvkd@virgilio.it";"3499642285";"[]"
"Cospito";"Valchiria";"hukxmviidrqjyandsxvv@alice.it";"3469575220";"[]"
"hushchyna";"alesia";"hushchyn44l3@yahoo.com";"'+393489377728";"[]"
"Hushchyna";"";"hushchynaarealdo@hotmail.it";"3457700396";"[]"
"Giura";"Iride";"i-giura@yahoo.com";"";"[]"
"";"";"i4l4_b3ll4@gmail.com";"'+393479704039";"[]"
"iacoangeli";"fiordalba";"iacoangeli10@gmail.com";"'+393494901348";"[]"
"Moro";"Iacopo";"iacopo.moro@alice.it";"'+39+393778844118";"[]"
"giurgola";"iaele";"iaele02@gmail.com";"'+393490857411";"[]"
"ianne";"vania";"ianne90@hotmail.com";"'+393469789528";"[]"
"cipollone";"";"icipollone@tim.it";"3476343641";"[]"
"";"";"id4lb3rt0-c0l0nn4@alice.it";"'+393464137710";"[]"
"Angelicchio";"";"ida.angelicchio@tim.it";"'+393834098267";"[]"
"";"Idalmo";"ida.montanari@virgilio.it";"3622191147";"[]"
"";"idalina";"idalina02@gmail.com";"3456360352";"[]"
"";"";"ide.giorgio@hotmail.com";"3470233487";"[]"
"quadrini";"idelio";"idelio21@gmail.com";"'+393451932673";"[]"
"";"";"idillia-clesceri@hotmail.com";"3484528285";"[]"
"Jebrane";"";"iella31@tim.it";"3463791056";"[]"
"";"Iello";"iello16@yahoo.com";"3094042485";"[]"
"Grebenea";"Iginia";"igigrebenea@hotmail.com";"3285634049";"[]"
"";"";"ikkbfchindofjygerp@hotmail.com";"3475006403";"[]"
"";"";"il1d3.m4rt1n0@gmail.com";"3456663338";"[]"
"de peppe";"ilarione";"iladepeppe@virgilio.it";"'+393495341301";"[]"
"";"ilena";"ilenavilla@hotmail.it";"";"[]"
"cavaterra";"";"immo83@gmail.com";"";"[]"
"";"";"impera57@virgilio.it";"'+393493473555";"[]"
"paduano";"zilia";"inbvkqsg@hotmail.it";"3453187076";"[]"
"Tambini";"";"indro42@libero.it";"3488932290";"[]"
"";"";"io.de_bacco@libero.it";"3467651340";"[]"
"Giuliani";"ion alexandru";"ionalexandru57@libero.it";"";"[]"
"Mollica";"Ippazia";"ippaziamollica@virgilio.it";"3083145456";"[]"
"";"Ippazio";"ippazio38@gmail.com";"'+393835410625";"[]"
"";"Irnerio";"irnerio.williams@hotmail.it";"3396671064";"[]"
"";"";"irvano00@tim.it";"3457064258";"[]"
"";"";"isaia29@libero.it";"3489270774";"[]"
"pacini";"isaldo";"isaldo54@libero.it";"'+393466008385";"[]"
"Coppola";"isaura";"isaura60@yahoo.com";"'+393485277834";"[]"
"Bragioto";"Isolde";"isolde44@libero.it";"3908927148";"[]"
"capitani";"america";"istxfgtfsbq@gmail.com";"3482329336";"[]"
"Simonetti";"Italo";"italosimonetti@hotmail.com";"3501316856";"[]"
"Toader";"Isa";"itoader@hotmail.it";"3649622744";"[]"
"";"";"iuliano94@virgilio.it";"3457090764";"[]"
"";"ivanna";"ivannamontevecchi@tim.it";"3454745218";"[]"
"";"";"ivonetta04@alice.it";"3490132329";"[]"
"de santis";"";"ivrea97@yahoo.com";"'+393494510296";"[]"
"cutillo";"";"j.cutillo@tim.it";"";"[]"
"";"jolanda";"j.pl4nt4@libero.it";"3460182870";"[]"
"";"";"jagmin-l@libero.it";"3486075479";"[]"
"";"";"jagmin94@alice.it";"'+393479490826";"[]"
"cutillo";"janna";"janna78@gmail.com";"'+393470776415";"[]"
"";"";"jannat69@virgilio.it";"3470204825";"[]"
"";"";"jgwcakaozlbfaxv@hotmail.com";"3494617900";"[]"
"jianu";"jolando";"jianu.jolando@libero.it";"'+393475811462";"[]"
"Lazazzera";"Riedo";"jkmxlzgzoqyhr@tim.it";"3683281263";"[]"
"Riva";"Jorio";"jorio80@yahoo.com";"3227676744";"[]"
"Salamone";"";"josefa_krystyna-salamone@yahoo.com";"3380418227";"[]"
"Mamone";"";"josettamamone@yahoo.com";"";"[]"
"Tambini";"Maurina";"jtpvixnyutxlsgec@virgilio.it";"3763231559";"[]"
"Popovici";"Dario";"juetwzisvkcdpklg@virgilio.it";"";"[]"
"";"impero";"jzploayiigro@libero.it";"3453436048";"[]"
"kosek";"napoli";"k0s3k.n4p0l1@alice.it";"";"[]"
"kazi";"roselio";"k4z1.r@hotmail.it";"'+393474006031";"[]"
"farazi";"anania";"kbwbnpnownknn@gmail.com";"3499589888";"[]"
"";"";"kjjgdfrmshh@tim.it";"'+393464698526";"[]"
"Kosek";"";"kosek.a@tim.it";"";"[]"
"";"feltro";"kosek58@yahoo.com";"'+393452350834";"[]"
"Fassbender";"";"kpipljurooybch@yahoo.com";"3469270513";"[]"
"boubaker";"";"l-b0ub4k3r@hotmail.it";"3451681701";"[]"
"Rizzo";"Lionetto";"l-rizzo@hotmail.com";"3614699107";"[]"
"Tiranno";"";"l-tiranno@tim.it";"'+393879457602";"[]"
"Gatti";"Lucietta";"l.gatti@hotmail.it";"'+393458810180";"[]"
"Paolini";"";"l.paolini@yahoo.com";"3075331516";"[]"
"zenina";"lorella";"l0-z3n1n4@hotmail.it";"'+393481402507";"[]"
"baiano";"lorisa";"l0r1s4.b414n0@virgilio.it";"3481780768";"[]"
"Guidi";"losanna";"l0s4nn4.Gu1d1@gmail.com";"3498539906";"[]"
"laurenti";"";"l1.l4ur3nt1@libero.it";"3467236147";"[]"
"laita";"licinia";"l1c1n14-l41t4@hotmail.it";"";"[]"
"curcio";"lico";"l1curc10@hotmail.com";"";"[]"
"Vitale";"lilia";"l1l14.V1t4l3@alice.it";"3487304565";"[]"
"sanna";"lisinda";"l1s4nn4@virgilio.it";"";"[]"
"";"leoniero";"l30n13r0d1 c4rl0@yahoo.com";"3497485897";"[]"
"Perrone";"leonilla";"l30n1ll4-P3rr0n3@virgilio.it";"'+393489943880";"[]"
"leonetti";"calimero";"l30n3tt1-c@yahoo.com";"'+393478929424";"[]"
"Lecca";"";"l3cc4.t4@hotmail.it";"";"[]"
"";"Idalberto";"l3ll1-id4lb3rt0@hotmail.com";"3489186774";"[]"
"";"Leuterio";"l3ut3r10g1ur4@gmail.com";"3878472157";"[]"
"Totaro";"Levantina";"l3v4nt1n4t0t4r0@gmail.com";"'+393495573408";"[]"
"";"";"l41t4-d0v1l10@libero.it";"";"[]"
"Lacerenza";"Lyubima rosenava";"l4c3r3nz4-lyub1m4_r0s3n4v4@virgilio.it";"3665175584";"[]"
"baronti";"";"l4p4.b4r0nt1@yahoo.com";"3473730504";"[]"
"";"armellina";"l4t1n14rm3ll1n4@gmail.com";"'+393498032510";"[]"
"lazar";"lallo";"l4z4r.l4ll0@libero.it";"'+393486682976";"[]"
"";"laerzio";"laerzio61@hotmail.it";"3484630692";"[]"
"";"lambertina";"lambertina09@hotmail.com";"3471605341";"[]"
"";"";"lanconelli@alice.it";"3453052448";"[]"
"";"landino";"landino.dotti@hotmail.it";"3481442154";"[]"
"lattanzi";"lombardino";"lattanzi29@hotmail.it";"";"[]"
"Laurenti";"Adalgiso";"laurenti.adalgiso@yahoo.com";"";"[]"
"Laurenti";"Cabirio";"laurenti57@gmail.com";"";"[]"
"";"";"laurenti98@gmail.com";"3465381549";"[]"
"";"";"lcvgooy@libero.it";"3495445444";"[]"
"Prelati";"Anta";"ldzuij@hotmail.com";"";"[]"
"comini";"leonisia";"le.comini@yahoo.com";"'+393460554811";"[]"
"Vinciguerra";"";"le.vinciguerra@tim.it";"3458790541";"[]"
"linzi";"ledo";"ledo36@hotmail.com";"3495688563";"[]"
"Farazi";"Lela";"lefarazi@yahoo.com";"3223114987";"[]"
"El haqaoui";"";"lel_haqaoui@libero.it";"3498326921";"[]"
"";"";"lello@gmail.com";"'+393472429845";"[]"
"";"";"leocadio02@hotmail.it";"3460182870";"[]"
"Leone";"Enrichetto";"leone49@alice.it";"3541372258";"[]"
"";"";"leonetti97@yahoo.com";"'+393463502745";"[]"
"";"";"lepanto.sanna@hotmail.it";"3453712610";"[]"
"";"Lesbino";"lesbino.satta@hotmail.com";"";"[]"
"";"";"li.bellinzoni@gmail.com";"'+393450672280";"[]"
"colle";"liborio";"liborio78@virgilio.it";"'+393495437367";"[]"
"Lombardi";"licandro";"licandro.lombardi@tim.it";"3496580730";"[]"
"Pagano";"lidano";"lidano00@hotmail.com";"'+393490857411";"[]"
"";"";"lidiano34@virgilio.it";"3473983231";"[]"
"";"";"liliano29@hotmail.com";"'+393495157844";"[]"
"petritoli";"lilliana";"lilliana21@hotmail.com";"'+393489743711";"[]"
"";"";"lilliano84@yahoo.com";"3468862293";"[]"
"lippi";"florana";"lippi46@hotmail.it";"3453523742";"[]"
"porta";"";"livioporta@alice.it";"3486726071";"[]"
"";"Illuminata";"lombardo77@tim.it";"'+393756916575";"[]"
"Silvestri";"lombardo";"lombardo82@alice.it";"'+393464203852";"[]"
"odigwe";"lorena";"lorena07@hotmail.it";"3495046440";"[]"
"";"";"loriano-pozzi@alice.it";"";"[]"
"caligari";"loris";"loris07@tim.it";"3470220547";"[]"
"";"Aido";"lorusso21@virgilio.it";"'+393406516069";"[]"
"Pelliccia";"Loletta";"lpelliccia@hotmail.com";"3586188785";"[]"
"palma ";"sabina";"lpubsjvntfpuydjw@hotmail.com";"3458594424";"[]"
"Giordano";"";"luG10rd4n0@tim.it";"'+393473928859";"[]"
"Catalano";"lucillo";"luc1ll0.C4t4l4n0@libero.it";"3491338858";"[]"
"";"Armelinda";"lucchiarme@tim.it";"'+393482770590";"[]"
"";"";"lucifero05@virgilio.it";"3471178228";"[]"
"williams";"lucinda";"lucinda76@hotmail.it";"3482165301";"[]"
"";"lucinda";"lucinda@hotmail.com";"3484893614";"[]"
"Grassi";"";"luigia-grassi@alice.it";"3462467127";"[]"
"wenz";"luigina";"luigina51@hotmail.it";"3465096106";"[]"
"simonetti";"luiso";"luiso80@gmail.com";"3478089090";"[]"
"Stazzone";"";"lunella50@yahoo.com";"'+393499405956";"[]"
"";"Neria";"luzietti.n@tim.it";"3459197998";"[]"
"luzzi";"narsete";"luzzi60@libero.it";"'+393499405815";"[]"
"";"Loreto";"lvannozzi@alice.it";"";"[]"
"Satta";"Orzola";"lxfqhxwjozy@libero.it";"3354491322";"[]"
"";"mara";"m-bushull1@tim.it";"'+393494593894";"[]"
"Catalano";"";"m.C4t4l4n0@alice.it";"3473316623";"[]"
"capanna";"mennato";"m.c4p4nn4@yahoo.com";"3484022533";"[]"
"Gargiulo";"";"m.gargiulo@tim.it";"'+393839229802";"[]"
"";"";"m.monaco@hotmail.it";"";"[]"
"terracciano";"";"m.t3rr4cc14n0@libero.it";"'+393484607225";"[]"
"mohammed";"irzio";"m0h4mm3d-1@tim.it";"3454124480";"[]"
